gppd_idnr,year,reported_generation,estimated_generation,model_name
WRI1030151,2014,,1.6197204325752415,ai4e_solar_model_no_age
WRI1030151,2015,,1.6183281431911065,ai4e_solar_model_no_age
WRI1030151,2016,,1.6154000803264514,ai4e_solar_model_no_age
WRI1030151,2017,,1.5925160817498314,ai4e_solar_model_no_age
WRI1030145,2013,,8.146086493664026,ai4e_solar_model_no_age
WRI1030145,2014,,8.975564265967304,ai4e_solar_model_no_age
WRI1030145,2015,,8.871512562762446,ai4e_solar_model_no_age
WRI1030145,2016,,8.873201096131442,ai4e_solar_model_no_age
WRI1030145,2017,,8.492748396424224,ai4e_solar_model_no_age
WRI1030149,2013,,3.217159132463099,ai4e_solar_model_no_age
WRI1030149,2014,,3.080511666761619,ai4e_solar_model_no_age
WRI1030149,2015,,3.075077734639555,ai4e_solar_model_no_age
WRI1030149,2016,,3.0935589060138526,ai4e_solar_model_no_age
WRI1030149,2017,,3.127949348441862,ai4e_solar_model_no_age
WKS0061742,2013,,10.36429167221005,ai4e_solar_model_no_age
WKS0061742,2014,,11.411554963597522,ai4e_solar_model_no_age
WKS0061742,2015,,11.267967033919494,ai4e_solar_model_no_age
WKS0061742,2016,,10.979282062519475,ai4e_solar_model_no_age
WKS0061742,2017,,10.797586575768166,ai4e_solar_model_no_age
WRI1030075,2013,,10.89866567230214,ai4e_solar_model_no_age
WRI1030075,2014,,11.012197413049615,ai4e_solar_model_no_age
WRI1030075,2015,,11.022757447079686,ai4e_solar_model_no_age
WRI1030075,2016,,11.241903862458157,ai4e_solar_model_no_age
WRI1030075,2017,,11.029640888677513,ai4e_solar_model_no_age
WRI1030116,2013,,9.832302277689967,ai4e_solar_model_no_age
WRI1030116,2014,,10.261682458489197,ai4e_solar_model_no_age
WRI1030116,2015,,10.402603731425085,ai4e_solar_model_no_age
WRI1030116,2016,,10.515751037894672,ai4e_solar_model_no_age
WRI1030116,2017,,10.447119564557067,ai4e_solar_model_no_age
WRI1030314,2013,,3.6044686834288098,ai4e_solar_model_no_age
WRI1030314,2014,,3.646498524125613,ai4e_solar_model_no_age
WRI1030314,2015,,3.6694966993202507,ai4e_solar_model_no_age
WRI1030314,2016,,3.596690864204017,ai4e_solar_model_no_age
WRI1030314,2017,,3.656350752831364,ai4e_solar_model_no_age
WKS0060401,2013,,5.654698394578499,ai4e_solar_model_no_age
WKS0060401,2014,,5.727174185880524,ai4e_solar_model_no_age
WKS0060401,2015,,5.781033728800327,ai4e_solar_model_no_age
WKS0060401,2016,,5.888917976618985,ai4e_solar_model_no_age
WKS0060401,2017,,5.859677291401851,ai4e_solar_model_no_age
WKS0061465,2013,,14.371877861599042,ai4e_solar_model_no_age
WKS0061465,2014,,14.832551433814475,ai4e_solar_model_no_age
WKS0061465,2015,,14.832551433814475,ai4e_solar_model_no_age
WKS0061465,2016,,15.111078691793454,ai4e_solar_model_no_age
WKS0061465,2017,,15.057413744171818,ai4e_solar_model_no_age
WRI1030349,2013,,1.54596050513743,ai4e_solar_model_no_age
WRI1030349,2014,,1.6208406586905628,ai4e_solar_model_no_age
WRI1030349,2015,,1.5925160817498314,ai4e_solar_model_no_age
WRI1030349,2016,,1.5452584545712924,ai4e_solar_model_no_age
WRI1030349,2017,,1.5173296280612434,ai4e_solar_model_no_age
WRI1030083,2013,,8.189401831776044,ai4e_solar_model_no_age
WRI1030083,2014,,8.376598929841045,ai4e_solar_model_no_age
WRI1030083,2015,,8.510199239058583,ai4e_solar_model_no_age
WRI1030083,2016,,8.555189005156755,ai4e_solar_model_no_age
WRI1030083,2017,,8.547899356323084,ai4e_solar_model_no_age
WRI1030318,2013,,1.7109475511320964,ai4e_solar_model_no_age
WRI1030318,2014,,1.7449543696366019,ai4e_solar_model_no_age
WRI1030318,2015,,1.729186271308107,ai4e_solar_model_no_age
WRI1030318,2016,,1.6846346446071123,ai4e_solar_model_no_age
WRI1030318,2017,,1.658286658098008,ai4e_solar_model_no_age
WRI1030377,2013,,1.431790768919262,ai4e_solar_model_no_age
WRI1030377,2014,,1.2827159092980978,ai4e_solar_model_no_age
WRI1030377,2015,,1.2612327544399018,ai4e_solar_model_no_age
WRI1030377,2016,,1.2295594953250626,ai4e_solar_model_no_age
WRI1030377,2017,,1.2677304914063146,ai4e_solar_model_no_age
WRI1030139,2013,,1.283917793135543,ai4e_solar_model_no_age
WRI1030139,2014,,1.376009624150388,ai4e_solar_model_no_age
WRI1030139,2015,,1.3562108236974801,ai4e_solar_model_no_age
WRI1030139,2016,,1.3540596907621134,ai4e_solar_model_no_age
WRI1030139,2017,,1.283940039819324,ai4e_solar_model_no_age
WRI1030282,2013,,4.612853588507442,ai4e_solar_model_no_age
WRI1030282,2014,,4.733177184061271,ai4e_solar_model_no_age
WRI1030282,2015,,4.814619132352489,ai4e_solar_model_no_age
WRI1030282,2016,,4.755070195321569,ai4e_solar_model_no_age
WRI1030282,2017,,4.803459541426672,ai4e_solar_model_no_age
WKS0069423,2013,,16.05119597603132,ai4e_solar_model_no_age
WKS0069423,2014,,16.79445582773637,ai4e_solar_model_no_age
WKS0069423,2015,,16.88362467347007,ai4e_solar_model_no_age
WKS0069423,2016,,16.929881179424783,ai4e_solar_model_no_age
WKS0069423,2017,,16.820931652600063,ai4e_solar_model_no_age
WKS0063305,2013,,12.401895233259484,ai4e_solar_model_no_age
WKS0063305,2014,,12.964281105608721,ai4e_solar_model_no_age
WKS0063305,2015,,13.150022604019364,ai4e_solar_model_no_age
WKS0063305,2016,,13.20556549441068,ai4e_solar_model_no_age
WKS0063305,2017,,13.050640220071362,ai4e_solar_model_no_age
WRI1030359,2013,,6.45581497195124,ai4e_solar_model_no_age
WRI1030359,2014,,7.157653185536369,ai4e_solar_model_no_age
WRI1030359,2015,,7.073273737863372,ai4e_solar_model_no_age
WRI1030359,2016,,6.884550894852624,ai4e_solar_model_no_age
WRI1030359,2017,,6.865740646506032,ai4e_solar_model_no_age
WRI1030317,2013,,3.344817493348777,ai4e_solar_model_no_age
WRI1030317,2014,,3.369808662005807,ai4e_solar_model_no_age
WRI1030317,2015,,3.3896692527264096,ai4e_solar_model_no_age
WRI1030317,2016,,3.337686229915224,ai4e_solar_model_no_age
WRI1030317,2017,,3.3927086343357495,ai4e_solar_model_no_age
WKS0068334,2013,,11.092601829503877,ai4e_solar_model_no_age
WKS0068334,2014,,11.30585601073094,ai4e_solar_model_no_age
WKS0068334,2015,,11.437265081089127,ai4e_solar_model_no_age
WKS0068334,2016,,11.419407296402174,ai4e_solar_model_no_age
WKS0068334,2017,,11.51683444231674,ai4e_solar_model_no_age
WKS0066113,2013,,14.326670932933323,ai4e_solar_model_no_age
WKS0066113,2014,,14.849339448705347,ai4e_solar_model_no_age
WKS0066113,2015,,14.846631479187902,ai4e_solar_model_no_age
WKS0066113,2016,,15.111078691793454,ai4e_solar_model_no_age
WKS0066113,2017,,15.037703805642824,ai4e_solar_model_no_age
WRI1030135,2013,,3.1908263793851384,ai4e_solar_model_no_age
WRI1030135,2014,,3.080511666761619,ai4e_solar_model_no_age
WRI1030135,2015,,3.079530582126379,ai4e_solar_model_no_age
WRI1030135,2016,,3.092394154779158,ai4e_solar_model_no_age
WRI1030135,2017,,3.1097855665063436,ai4e_solar_model_no_age
WKS0063257,2013,,12.133130277344605,ai4e_solar_model_no_age
WKS0063257,2014,,12.047039997840109,ai4e_solar_model_no_age
WKS0063257,2015,,12.083996741929257,ai4e_solar_model_no_age
WKS0063257,2016,,12.117103582318103,ai4e_solar_model_no_age
WKS0063257,2017,,12.083996741929257,ai4e_solar_model_no_age
WRI1030212,2013,,17.04453777599563,ai4e_solar_model_no_age
WRI1030212,2014,,17.152028983996267,ai4e_solar_model_no_age
WRI1030212,2015,,16.442295047078595,ai4e_solar_model_no_age
WRI1030212,2016,,16.238950866967762,ai4e_solar_model_no_age
WRI1030212,2017,,16.127558056783965,ai4e_solar_model_no_age
WRI1030218,2013,,4.388616755882373,ai4e_solar_model_no_age
WRI1030218,2014,,4.5114303268732385,ai4e_solar_model_no_age
WRI1030218,2015,,4.51193180599292,ai4e_solar_model_no_age
WRI1030218,2016,,4.395806940676664,ai4e_solar_model_no_age
WRI1030218,2017,,4.530260044588661,ai4e_solar_model_no_age
WRI1030268,2013,,1.447288981212143,ai4e_solar_model_no_age
WRI1030268,2014,,1.5034012097761884,ai4e_solar_model_no_age
WRI1030268,2015,,1.4784272727071508,ai4e_solar_model_no_age
WRI1030268,2016,,1.4759619433931028,ai4e_solar_model_no_age
WRI1030268,2017,,1.4682750757478904,ai4e_solar_model_no_age
WRI1030376,2013,,14.666279068807363,ai4e_solar_model_no_age
WRI1030376,2014,,14.364747270243775,ai4e_solar_model_no_age
WRI1030376,2015,,14.017792366863002,ai4e_solar_model_no_age
WRI1030376,2016,,13.58828279485284,ai4e_solar_model_no_age
WRI1030376,2017,,13.827283905504652,ai4e_solar_model_no_age
WKS0060271,2013,,8.499739687431493,ai4e_solar_model_no_age
WKS0060271,2014,,9.05119505989314,ai4e_solar_model_no_age
WKS0060271,2015,,9.089208961153188,ai4e_solar_model_no_age
WKS0060271,2016,,8.940226281689377,ai4e_solar_model_no_age
WKS0060271,2017,,8.671702154826749,ai4e_solar_model_no_age
WRI1025905,2013,,18.57184828740594,ai4e_solar_model_no_age
WRI1025905,2014,,19.25048484652519,ai4e_solar_model_no_age
WRI1025905,2015,,19.268410377570827,ai4e_solar_model_no_age
WRI1025905,2016,,19.58880442330181,ai4e_solar_model_no_age
WRI1025905,2017,,19.339864973872544,ai4e_solar_model_no_age
WKS0060268,2013,,8.364676399672586,ai4e_solar_model_no_age
WKS0060268,2014,,9.238212386745865,ai4e_solar_model_no_age
WKS0060268,2015,,9.218954047051517,ai4e_solar_model_no_age
WKS0060268,2016,,8.779111792665788,ai4e_solar_model_no_age
WKS0060268,2017,,8.779674404136653,ai4e_solar_model_no_age
WRI1030089,2013,,11.397465146980997,ai4e_solar_model_no_age
WRI1030089,2014,,11.792737329144614,ai4e_solar_model_no_age
WRI1030089,2015,,11.98050516346874,ai4e_solar_model_no_age
WRI1030089,2016,,11.983343701624277,ai4e_solar_model_no_age
WRI1030089,2017,,11.983799502672515,ai4e_solar_model_no_age
WRI1030300,2013,,5.369797445282699,ai4e_solar_model_no_age
WRI1030300,2014,,5.4320128004239105,ai4e_solar_model_no_age
WRI1030300,2015,,5.476802494682565,ai4e_solar_model_no_age
WRI1030300,2016,,5.563396402860923,ai4e_solar_model_no_age
WRI1030300,2017,,5.551513879154013,ai4e_solar_model_no_age
WKS0060388,2013,,5.601945714057895,ai4e_solar_model_no_age
WKS0060388,2014,,5.8422408378285855,ai4e_solar_model_no_age
WKS0060388,2015,,5.823400195523423,ai4e_solar_model_no_age
WKS0060388,2016,,5.621171849301451,ai4e_solar_model_no_age
WKS0060388,2017,,5.493721187710903,ai4e_solar_model_no_age
WKS0068647,2013,,11.25732249879002,ai4e_solar_model_no_age
WKS0068647,2014,,11.771216385021415,ai4e_solar_model_no_age
WKS0068647,2015,,11.950602325390332,ai4e_solar_model_no_age
WKS0068647,2016,,11.995067133951752,ai4e_solar_model_no_age
WKS0068647,2017,,11.8600661158505,ai4e_solar_model_no_age
WRI1030101,2013,,5.365050722928258,ai4e_solar_model_no_age
WRI1030101,2014,,5.303165466696312,ai4e_solar_model_no_age
WRI1030101,2015,,5.3104356829676815,ai4e_solar_model_no_age
WRI1030101,2016,,5.3687153221604325,ai4e_solar_model_no_age
WRI1030101,2017,,5.420306346482363,ai4e_solar_model_no_age
WKS0067999,2013,,14.40084500272615,ai4e_solar_model_no_age
WKS0067999,2014,,14.832551433814475,ai4e_solar_model_no_age
WKS0067999,2015,,14.846631479187902,ai4e_solar_model_no_age
WKS0067999,2016,,15.054615085165077,ai4e_solar_model_no_age
WKS0067999,2017,,15.057413744171818,ai4e_solar_model_no_age
WKS0068015,2013,,6.290090941283029,ai4e_solar_model_no_age
WKS0068015,2014,,6.46907319788099,ai4e_solar_model_no_age
WKS0068015,2015,,6.542686392422051,ai4e_solar_model_no_age
WKS0068015,2016,,6.540710819834381,ai4e_solar_model_no_age
WKS0068015,2017,,6.52284002524467,ai4e_solar_model_no_age
WRI1030293,2013,,2.332768385730989,ai4e_solar_model_no_age
WRI1030293,2014,,2.3826645962768764,ai4e_solar_model_no_age
WRI1030293,2015,,2.393125755126215,ai4e_solar_model_no_age
WRI1030293,2016,,2.3291459485076462,ai4e_solar_model_no_age
WRI1030293,2017,,2.2863941205925773,ai4e_solar_model_no_age
WKS0067987,2013,,6.31225906186941,ai4e_solar_model_no_age
WKS0067987,2014,,5.91504501727993,ai4e_solar_model_no_age
WKS0067987,2015,,5.692662134715096,ai4e_solar_model_no_age
WKS0067987,2016,,5.582752631707285,ai4e_solar_model_no_age
WKS0067987,2017,,5.435788505855558,ai4e_solar_model_no_age
WKS0060059,2013,,116.0235593494462,ai4e_solar_model_no_age
WKS0060059,2014,,118.50660092694655,ai4e_solar_model_no_age
WKS0060059,2015,,118.49282310535224,ai4e_solar_model_no_age
WKS0060059,2016,,120.79409243592634,ai4e_solar_model_no_age
WKS0060059,2017,,120.41973464599587,ai4e_solar_model_no_age
WRI1030128,2013,,26.669967935762415,ai4e_solar_model_no_age
WRI1030128,2014,,27.382532065956163,ai4e_solar_model_no_age
WRI1030128,2015,,27.379507666093996,ai4e_solar_model_no_age
WRI1030128,2016,,27.846053436233547,ai4e_solar_model_no_age
WRI1030128,2017,,27.815152827497307,ai4e_solar_model_no_age
WRI1030311,2013,,2.830942349483984,ai4e_solar_model_no_age
WRI1030311,2014,,2.793594466189871,ai4e_solar_model_no_age
WRI1030311,2015,,2.816472698311851,ai4e_solar_model_no_age
WRI1030311,2016,,2.809914804087281,ai4e_solar_model_no_age
WRI1030311,2017,,2.748377664609081,ai4e_solar_model_no_age
WKS0070975,2013,,8.413884445719251,ai4e_solar_model_no_age
WKS0070975,2014,,8.767317753051357,ai4e_solar_model_no_age
WKS0070975,2015,,8.89692749960694,ai4e_solar_model_no_age
WKS0070975,2016,,8.972394787864888,ai4e_solar_model_no_age
WKS0070975,2017,,8.907952020370935,ai4e_solar_model_no_age
WKS0070976,2013,,6.323930419912433,ai4e_solar_model_no_age
WKS0070976,2014,,6.456947334454816,ai4e_solar_model_no_age
WKS0070976,2015,,6.542686392422051,ai4e_solar_model_no_age
WKS0070976,2016,,6.622798682331355,ai4e_solar_model_no_age
WKS0070976,2017,,6.513222604743583,ai4e_solar_model_no_age
WKS0065387,2013,,7.133265595265668,ai4e_solar_model_no_age
WKS0065387,2014,,7.837938608416558,ai4e_solar_model_no_age
WKS0065387,2015,,7.868545061599096,ai4e_solar_model_no_age
WKS0065387,2016,,7.779202307887094,ai4e_solar_model_no_age
WKS0065387,2017,,7.570665652862267,ai4e_solar_model_no_age
WKS0069666,2013,,14.338406038565187,ai4e_solar_model_no_age
WKS0069666,2014,,14.849339448705347,ai4e_solar_model_no_age
WKS0069666,2015,,14.846631479187902,ai4e_solar_model_no_age
WKS0069666,2016,,15.103970349891268,ai4e_solar_model_no_age
WKS0069666,2017,,15.057413744171818,ai4e_solar_model_no_age
WKS0061472,2013,,13.517428049545812,ai4e_solar_model_no_age
WKS0061472,2014,,14.118816380500004,ai4e_solar_model_no_age
WKS0061472,2015,,14.335445433604548,ai4e_solar_model_no_age
WKS0061472,2016,,14.37362093008845,ai4e_solar_model_no_age
WKS0061472,2017,,14.355600471449522,ai4e_solar_model_no_age
WRI1030137,2013,,14.182597219559742,ai4e_solar_model_no_age
WRI1030137,2014,,14.84291542180068,ai4e_solar_model_no_age
WRI1030137,2015,,15.070946004015989,ai4e_solar_model_no_age
WRI1030137,2016,,15.111078691793454,ai4e_solar_model_no_age
WRI1030137,2017,,15.092161833326488,ai4e_solar_model_no_age
WRI1030322,2013,,1.8790151508158457,ai4e_solar_model_no_age
WRI1030322,2014,,1.8889899929527891,ai4e_solar_model_no_age
WRI1030322,2015,,1.876229665476694,ai4e_solar_model_no_age
WRI1030322,2016,,1.8781455065341586,ai4e_solar_model_no_age
WRI1030322,2017,,1.8673529621074096,ai4e_solar_model_no_age
WRI1025882,2013,,114.13033007095278,ai4e_solar_model_no_age
WRI1025882,2014,,116.93374030971343,ai4e_solar_model_no_age
WRI1025882,2015,,117.06139847661794,ai4e_solar_model_no_age
WRI1025882,2016,,119.38866921775228,ai4e_solar_model_no_age
WRI1025882,2017,,119.23359931565736,ai4e_solar_model_no_age
WRI1025884,2013,,38.81762620686572,ai4e_solar_model_no_age
WRI1025884,2014,,40.26682674811213,ai4e_solar_model_no_age
WRI1025884,2015,,40.747571486290646,ai4e_solar_model_no_age
WRI1025884,2016,,41.18310115168384,ai4e_solar_model_no_age
WRI1025884,2017,,41.1138491272697,ai4e_solar_model_no_age
WRI1025906,2013,,18.58242401673924,ai4e_solar_model_no_age
WRI1025906,2014,,19.231334713793455,ai4e_solar_model_no_age
WRI1025906,2015,,19.199641259251866,ai4e_solar_model_no_age
WRI1025906,2016,,19.477276639472755,ai4e_solar_model_no_age
WRI1025906,2017,,19.355061477167936,ai4e_solar_model_no_age
WRI1025907,2013,,16.45485573267504,ai4e_solar_model_no_age
WRI1025907,2014,,17.069134921033577,ai4e_solar_model_no_age
WRI1025907,2015,,17.310292759310997,ai4e_solar_model_no_age
WRI1025907,2016,,17.34968292080595,ai4e_solar_model_no_age
WRI1025907,2017,,17.30938040884098,ai4e_solar_model_no_age
WRI1025896,2013,,29.814469937211708,ai4e_solar_model_no_age
WRI1025896,2014,,30.28576052996167,ai4e_solar_model_no_age
WRI1025896,2015,,30.249580139939543,ai4e_solar_model_no_age
WRI1025896,2016,,30.670428859810798,ai4e_solar_model_no_age
WRI1025896,2017,,30.831719631229586,ai4e_solar_model_no_age
WRI1025910,2013,,14.672480281327417,ai4e_solar_model_no_age
WRI1025910,2014,,14.891431975773978,ai4e_solar_model_no_age
WRI1025910,2015,,14.87325261571782,ai4e_solar_model_no_age
WRI1025910,2016,,15.09636212375512,ai4e_solar_model_no_age
WRI1025910,2017,,15.125634590068573,ai4e_solar_model_no_age
WRI1025887,2013,,34.82295572991771,ai4e_solar_model_no_age
WRI1025887,2014,,35.832279577977765,ai4e_solar_model_no_age
WRI1025887,2015,,36.56260128986779,ai4e_solar_model_no_age
WRI1025887,2016,,36.57528228175919,ai4e_solar_model_no_age
WRI1025887,2017,,36.22071287186659,ai4e_solar_model_no_age
WRI1025895,2013,,30.09906201661078,ai4e_solar_model_no_age
WRI1025895,2014,,30.851267414007,ai4e_solar_model_no_age
WRI1025895,2015,,30.84574689318935,ai4e_solar_model_no_age
WRI1025895,2016,,31.439502848909207,ai4e_solar_model_no_age
WRI1025895,2017,,31.05169413583489,ai4e_solar_model_no_age
WRI1025885,2013,,35.519078363551046,ai4e_solar_model_no_age
WRI1025885,2014,,37.214072921500986,ai4e_solar_model_no_age
WRI1025885,2015,,37.33865179050463,ai4e_solar_model_no_age
WRI1025885,2016,,36.836861305050796,ai4e_solar_model_no_age
WRI1025885,2017,,36.7379793158876,ai4e_solar_model_no_age
WRI1025889,2013,,31.854990989843515,ai4e_solar_model_no_age
WRI1025889,2014,,32.243796413089285,ai4e_solar_model_no_age
WRI1025889,2015,,32.243796413089285,ai4e_solar_model_no_age
WRI1025889,2016,,32.911907269763944,ai4e_solar_model_no_age
WRI1025889,2017,,32.75239655875542,ai4e_solar_model_no_age
WRI1025883,2013,,38.81779054905966,ai4e_solar_model_no_age
WRI1025883,2014,,40.69752565854196,ai4e_solar_model_no_age
WRI1025883,2015,,40.7477439992944,ai4e_solar_model_no_age
WRI1025883,2016,,41.18327550858965,ai4e_solar_model_no_age
WRI1025883,2017,,41.1140231909832,ai4e_solar_model_no_age
WRI1025878,2013,,49.763145741910016,ai4e_solar_model_no_age
WRI1025878,2014,,50.10535643484043,ai4e_solar_model_no_age
WRI1025878,2015,,50.10535643484043,ai4e_solar_model_no_age
WRI1025878,2016,,50.74291092555819,ai4e_solar_model_no_age
WRI1025878,2017,,51.03063147053679,ai4e_solar_model_no_age
WRI1025875,2013,,94.58497331532794,ai4e_solar_model_no_age
WRI1025875,2014,,97.30311704823026,ai4e_solar_model_no_age
WRI1025875,2015,,98.83192495089408,ai4e_solar_model_no_age
WRI1025875,2016,,99.50326339385035,ai4e_solar_model_no_age
WRI1025875,2017,,98.35965560760788,ai4e_solar_model_no_age
WRI1030213,2013,,4.148064167953586,ai4e_solar_model_no_age
WRI1030213,2014,,4.142359729225395,ai4e_solar_model_no_age
WRI1030213,2015,,4.1203432599106975,ai4e_solar_model_no_age
WRI1030213,2016,,4.114344677101434,ai4e_solar_model_no_age
WRI1030213,2017,,4.138124038503131,ai4e_solar_model_no_age
WKS0068643,2013,,5.712676338957536,ai4e_solar_model_no_age
WKS0068643,2014,,5.978946269869617,ai4e_solar_model_no_age
WKS0068643,2015,,5.911336738142253,ai4e_solar_model_no_age
WKS0068643,2016,,5.730900190520158,ai4e_solar_model_no_age
WKS0068643,2017,,5.624835409678019,ai4e_solar_model_no_age
WRI1030184,2013,,1.4387460883370558,ai4e_solar_model_no_age
WRI1030184,2014,,1.4527134414503338,ai4e_solar_model_no_age
WRI1030184,2015,,1.4399699647936035,ai4e_solar_model_no_age
WRI1030184,2016,,1.3852090273849358,ai4e_solar_model_no_age
WRI1030184,2017,,1.3745858951137901,ai4e_solar_model_no_age
WRI1030242,2013,,2.9471791176410123,ai4e_solar_model_no_age
WRI1030242,2014,,2.949578807104899,ai4e_solar_model_no_age
WRI1030242,2015,,2.9752195834447486,ai4e_solar_model_no_age
WRI1030242,2016,,2.9480712042866317,ai4e_solar_model_no_age
WRI1030242,2017,,2.9751535803579148,ai4e_solar_model_no_age
WKS0060320,2013,,5.169574839644589,ai4e_solar_model_no_age
WKS0060320,2014,,5.159836670299115,ai4e_solar_model_no_age
WKS0060320,2015,,5.159836670299115,ai4e_solar_model_no_age
WKS0060320,2016,,5.288260379211524,ai4e_solar_model_no_age
WKS0060320,2017,,5.2769785618550955,ai4e_solar_model_no_age
WRI1030142,2013,,3.7273797519035585,ai4e_solar_model_no_age
WRI1030142,2014,,3.630856272355654,ai4e_solar_model_no_age
WRI1030142,2015,,3.6402430651821853,ai4e_solar_model_no_age
WRI1030142,2016,,3.6557128652245208,ai4e_solar_model_no_age
WRI1030142,2017,,3.6457923948082405,ai4e_solar_model_no_age
WKS0063298,2013,,19.72355445506124,ai4e_solar_model_no_age
WKS0063298,2014,,20.370313213640195,ai4e_solar_model_no_age
WKS0063298,2015,,20.58378035937528,ai4e_solar_model_no_age
WKS0063298,2016,,20.72822581360351,ai4e_solar_model_no_age
WKS0063298,2017,,20.34834662028702,ai4e_solar_model_no_age
WKS0063296,2013,,7.654576287330337,ai4e_solar_model_no_age
WKS0063296,2014,,8.294739853972255,ai4e_solar_model_no_age
WKS0063296,2015,,8.289851439201435,ai4e_solar_model_no_age
WKS0063296,2016,,7.958027513348726,ai4e_solar_model_no_age
WKS0063296,2017,,7.739139812552106,ai4e_solar_model_no_age
WRI1030365,2013,,6.324881411285103,ai4e_solar_model_no_age
WRI1030365,2014,,6.604630973899681,ai4e_solar_model_no_age
WRI1030365,2015,,6.409176683346246,ai4e_solar_model_no_age
WRI1030365,2016,,6.227978346917959,ai4e_solar_model_no_age
WRI1030365,2017,,6.214440832642151,ai4e_solar_model_no_age
WRI1030097,2013,,7.247217561421945,ai4e_solar_model_no_age
WRI1030097,2014,,7.436545215899224,ai4e_solar_model_no_age
WRI1030097,2015,,7.5352919251531505,ai4e_solar_model_no_age
WRI1030097,2016,,7.58909744236892,ai4e_solar_model_no_age
WRI1030097,2017,,7.544479025789812,ai4e_solar_model_no_age
WRI1030094,2013,,3.6090987492735205,ai4e_solar_model_no_age
WRI1030094,2014,,3.5143689724964817,ai4e_solar_model_no_age
WRI1030094,2015,,3.5167805468951654,ai4e_solar_model_no_age
WRI1030094,2016,,3.530027073747768,ai4e_solar_model_no_age
WRI1030094,2017,,3.420220590890572,ai4e_solar_model_no_age
WRI1030367,2013,,1.5824668429870516,ai4e_solar_model_no_age
WRI1030367,2014,,1.6137425521252944,ai4e_solar_model_no_age
WRI1030367,2015,,1.5925160817498314,ai4e_solar_model_no_age
WRI1030367,2016,,1.5522201492485073,ai4e_solar_model_no_age
WRI1030367,2017,,1.5258041049808115,ai4e_solar_model_no_age
WRI1030240,2013,,3.65822757793598,ai4e_solar_model_no_age
WRI1030240,2014,,3.514858721774751,ai4e_solar_model_no_age
WRI1030240,2015,,3.5142282463713546,ai4e_solar_model_no_age
WRI1030240,2016,,3.4459486932501617,ai4e_solar_model_no_age
WRI1030240,2017,,3.5183944201638697,ai4e_solar_model_no_age
WKS0071800,2013,,9.843357606659264,ai4e_solar_model_no_age
WKS0071800,2014,,9.930854388789655,ai4e_solar_model_no_age
WKS0071800,2015,,9.918555761880052,ai4e_solar_model_no_age
WKS0071800,2016,,10.087460164866688,ai4e_solar_model_no_age
WKS0071800,2017,,10.099922621688561,ai4e_solar_model_no_age
WRI1030320,2013,,73.02962642270495,ai4e_solar_model_no_age
WRI1030320,2014,,78.71605258931723,ai4e_solar_model_no_age
WRI1030320,2015,,77.97757360643463,ai4e_solar_model_no_age
WRI1030320,2016,,75.85950487547592,ai4e_solar_model_no_age
WRI1030320,2017,,75.23668437662975,ai4e_solar_model_no_age
WKS0062339,2013,,6.990510923052484,ai4e_solar_model_no_age
WKS0062339,2014,,7.577752382153477,ai4e_solar_model_no_age
WKS0062339,2015,,7.57075336296826,ai4e_solar_model_no_age
WKS0062339,2016,,7.102974728688921,ai4e_solar_model_no_age
WKS0062339,2017,,7.0297874343729365,ai4e_solar_model_no_age
WRI1030306,2013,,1.6085192308197531,ai4e_solar_model_no_age
WRI1030306,2014,,1.6575468447533428,ai4e_solar_model_no_age
WRI1030306,2015,,1.623568786959462,ai4e_solar_model_no_age
WRI1030306,2016,,1.625281318029441,ai4e_solar_model_no_age
WRI1030306,2017,,1.6260744279432444,ai4e_solar_model_no_age
WKS0063299,2013,,14.435093569273631,ai4e_solar_model_no_age
WKS0063299,2014,,15.08466676131606,ai4e_solar_model_no_age
WKS0063299,2015,,15.349099419857673,ai4e_solar_model_no_age
WKS0063299,2016,,15.227742951011898,ai4e_solar_model_no_age
WKS0063299,2017,,15.218456458987209,ai4e_solar_model_no_age
WRI1030035,2013,,3.593594209425483,ai4e_solar_model_no_age
WRI1030035,2014,,3.513743852871069,ai4e_solar_model_no_age
WRI1030035,2015,,3.5295119364733645,ai4e_solar_model_no_age
WRI1030035,2016,,3.5286158776827867,ai4e_solar_model_no_age
WRI1030035,2017,,3.5390205971964876,ai4e_solar_model_no_age
WKS0068645,2013,,11.869520800626137,ai4e_solar_model_no_age
WKS0068645,2014,,12.133091190962261,ai4e_solar_model_no_age
WKS0068645,2015,,12.290053861110072,ai4e_solar_model_no_age
WKS0068645,2016,,12.335734611252786,ai4e_solar_model_no_age
WKS0068645,2017,,12.29773800865377,ai4e_solar_model_no_age
WKS0072036,2013,,5.723148736990858,ai4e_solar_model_no_age
WKS0072036,2014,,5.727174185880524,ai4e_solar_model_no_age
WKS0072036,2015,,5.833865786163731,ai4e_solar_model_no_age
WKS0072036,2016,,5.849848980098426,ai4e_solar_model_no_age
WKS0072036,2017,,5.839139001024039,ai4e_solar_model_no_age
WKS0061467,2013,,14.077311018566222,ai4e_solar_model_no_age
WKS0061467,2014,,14.510878282656071,ai4e_solar_model_no_age
WKS0061467,2015,,14.764941033019582,ai4e_solar_model_no_age
WKS0061467,2016,,14.566150415451698,ai4e_solar_model_no_age
WKS0061467,2017,,14.684176184801697,ai4e_solar_model_no_age
WKS0072885,2013,,17.503905294995036,ai4e_solar_model_no_age
WKS0072885,2014,,18.13216286111907,ai4e_solar_model_no_age
